1r4k1/3R1pb1/6p1/1p6/1B4P1/8/5P2/6K1 w - -
1r4k1/3R1pb1/3B2p1/1p6/6P1/8/5P2/6K1 b - -
8/8/8/R1b1B1pk/5p2/5P1K/2r5/8 b - -
8/4b3/R7/5kp1/5p2/5P1K/2r5/B7 w - -
8/4b3/8/R4kp1/5p2/5P1K/2r5/B7 b - -
8/8/8/6pk/5p2/1R3P1K/5r2/8 b - -
8/8/6k1/R5p1/5p2/5P1K/8/4r3 w - -
8/8/6k1/R5p1/5p2/5P2/6K1/4r3 b - -
r1bq1rk1/bpp2ppp/p1np1n2/4p3/P1B1P3/2PP1N2/1P1N1PPP/R1BQR1K1 b - -
6rk/bpp4p/p2p1Q1p/1P6/P1Pn4/8/8/6nK b - -
7k/bpp3rp/p2p1Q1p/1P6/P1Pn4/8/8/6nK w - -
5Q1k/bpp3rp/p2p3p/1P6/P1Pn4/8/8/6nK b - -
5Qrk/bpp4p/p2p3p/1P6/P1Pn4/8/8/6nK w - -
8/8/3kpp1p/2Np2p1/3P1PP1/4P1KP/4b3/8 w - -
8/8/3kpp1p/2Np2p1/3P1PP1/4P2P/4bK2/8 b - -
8/8/3kpp1p/1bNp2p1/3P1PP1/4P2P/5K2/8 w - -
8/8/3kpp1p/1bNp2p1/3P1PP1/4P1KP/8/8 b - -
2R3k1/5pb1/6pp/8/4N3/3r2PP/5P1K/8 b - -
2R5/5pbk/6pp/8/4N3/3r2PP/5P1K/8 w - -
8/2R2pbk/6pp/8/4N3/3r2PP/5P1K/8 b - -
6k1/2R2pb1/6pp/8/4N3/3r2PP/5P1K/8 w - -
r2q1rk1/1pp1nppp/3pbn2/pBb1p3/4P3/2PP1N1P/PP3PP1/RNBQR1K1 w - -
r2q1rk1/1pp1nppp/3pbn2/pBb1p3/3PP3/2P2N1P/PP3PP1/RNBQR1K1 b - -
r2q1rk1/1pp1nppp/1b1pbn2/pB2p3/3PP3/2P2N1P/PP3PP1/RNBQR1K1 w - -
7k/1p5p/2p2np1/p7/8/2Pr3P/PP1N1KP1/3R4 w - -
7k/1p5p/2p2np1/p7/8/2Pr3P/PP1NK1P1/3R4 b - -
7k/1p5p/2p2np1/p7/8/2P3rP/PP1NK1P1/3R4 w - -
7k/1p5p/2p2np1/p7/8/2P3rP/PP1N1KP1/3R4 b - -
8/4pp2/3p1k2/3P2p1/2P1R1P1/2q2P2/4R1K1/8 w - -
8/4pp2/3p1k2/3P2p1/2P1RPP1/3q4/4R1K1/8 w - -
8/4pp2/3p1k2/3P2p1/2P1RPP1/3qR3/6K1/8 b - -
8/4pp2/3p1k2/3P2p1/2P1RPP1/4R3/2q3K1/8 w - -
8/4pp2/3p1k2/3P2p1/2P1RPP1/8/2q1R1K1/8 b - -
5k2/3B1p1p/4p1p1/b2p4/3P4/4P1P1/5P1P/6K1 b - -
8/3Bkp1p/4p1p1/b2p4/3P4/4P1P1/5P1P/6K1 w - -
8/4kp1p/4p1p1/bB1p4/3P4/4P1P1/5P1P/6K1 b - -
5k2/5p1p/4p1p1/bB1p4/3P4/4P1P1/5P1P/6K1 w - -
8/8/r5p1/2pk1p1p/1p3P1P/3P2P1/P1RK1P2/8 w - -
8/8/r5p1/2pk1p1p/1p3P1P/3PK1P1/P1R2P2/8 b - -
8/8/4r1p1/2pk1p1p/1p3P1P/3PK1P1/P1R2P2/8 w - -
8/8/4r1p1/2pk1p1p/1p3P1P/3P2P1/P1RK1P2/8 b - -
5k2/p1r2p2/1p2pnpp/4N3/PP5P/1KP1R1P1/3r1P2/4R3 w - -
5k2/p1r2p2/1p2pnpp/4N3/PP5P/1KP3P1/3rRP2/4R3 b - -
3r1k2/p1r2p2/1p2pnpp/4N3/PP5P/1KP3P1/4RP2/4R3 w - -
3r1k2/p1r2p2/1p2pnpp/4N3/PP5P/1KP1R1P1/5P2/4R3 b - -
rnbqkb1r/ppp2ppp/4p3/3n4/3P4/2N2N2/PP2PPPP/R1BQKB1R b KQkq -
rn1q1rk1/pb2bppp/1pp1pn2/3p4/2PP4/5NP1/PPQBPPBP/RN1R2K1 w - -
rn1q1rk1/pb2bppp/1pp1pn2/3p4/2PP1B2/5NP1/PPQ1PPBP/RN1R2K1 b - -
8/8/1pbkpp1p/5p2/1P3P2/1BK1P1P1/7P/8 w - -
8/8/1pbkpp1p/5p2/1P1K1P2/1B2P1P1/7P/8 b - -
8/8/1p1kpp1p/5p2/1P1KbP2/1B2P1P1/7P/8 w - -
8/8/1p1kpp1p/5p2/1P2bP2/1BK1P1P1/7P/8 b - -
8/8/1p1k2p1/1P4P1/4K3/8/8/8 w - -
8/8/1p1k2p1/1P4P1/3K4/8/8/8 b - -
8/8/1p2k1p1/1P4P1/3K4/8/8/8 w - -
8/8/1p2k1p1/1P4P1/4K3/8/8/8 b - -
8/p7/1p1k1p1p/3p1bp1/3P4/P1P1KBP1/1P5P/8 w - -
8/p7/1p1k1p1p/3p1bp1/3P4/P1P1K1P1/1P4BP/8 b - -
8/p7/1p1k1pbp/3p2p1/3P4/P1P1K1P1/1P4BP/8 w - -
8/p7/1p1k1pbp/3p2p1/3P4/P1P1KBP1/1P5P/8 b - -
6k1/5pp1/4p2p/8/2r5/4P1P1/5P1P/5RK1 w - -
6k1/5pp1/4p2p/8/2r5/4P1P1/5P1P/5R1K b - -
8/5ppk/4p2p/8/2r5/4P1P1/5P1P/5R1K w - -
8/5ppk/4p2p/8/2r5/4P1P1/5P1P/5RK1 b - -
5R2/r4p1k/5P2/4P1K1/8/8/8/8 w - -
5R2/r4p1k/5P2/4PK2/8/8/8/8 b - -
4R3/1r3p1k/5P2/4PK2/8/8/8/8 b - -
4R3/5p1k/5P2/4PK2/8/8/8/1r6 w - -
5R2/5p1k/5P2/4PK2/8/8/8/1r6 b - -
5R2/5p1k/5P2/4P3/4K3/8/8/5r2 b - -
5R2/5p1k/5P2/4P3/4K3/8/8/4r3 w - -
3r1r2/4qpbk/1pppb1pp/p1n1p3/P1P1P3/1PN1BQNP/2PR1PP1/3R2K1 b - -
8/8/8/p1k1N3/P2N4/1P1KP2r/8/8 w - -
8/1R3pk1/4p1p1/5r2/3P4/4PK2/5P2/8 w - -
8/1R3pk1/4p1p1/5r2/3P4/4P3/4KP2/8 b - -
8/1R3pk1/4p1p1/r7/3P4/4P3/4KP2/8 w - -
8/1R3pk1/4p1p1/r7/3P4/4PK2/5P2/8 b - -
8/6k1/5p1p/8/5P2/4P1K1/6B1/1b6 b - -
8/6k1/5p1p/8/5P2/4P1K1/2b3B1/8 w - -
1q2r2k/6p1/7p/pQ1R4/1b2P3/5BP1/4P2P/7K w - -
r1bqk2r/pp1pbppp/2n1pn2/8/2P5/PNN5/1P2PPPP/R1BQKB1R w KQkq -
r1bqk2r/pp1pbppp/2n1pn2/8/2P1P3/PNN5/1P3PPP/R1BQKB1R b KQkq -
r1bq1rk1/pp1pbppp/2n1pn2/8/2P1P3/PNN5/1P3PPP/R1BQKB1R w KQ -
r1bq1rk1/pp1pbppp/2n1pn2/8/2P1P3/PNN5/1P2BPPP/R1BQK2R b KQ -
r1bq1rk1/p2pbppp/1pn1pn2/8/2P1P3/PNN5/1P2BPPP/R1BQK2R w KQ -
r1bq1rk1/p2pbppp/1pn1pn2/8/2P1P3/PNN5/1P2BPPP/R1BQ1RK1 b - -
r2q1rk1/pb1pbppp/1pn1pn2/8/2P1P3/PNN5/1P2BPPP/R1BQ1RK1 w - -
8/8/3Q4/8/6p1/5r1k/4K3/8 b - -
8/8/7Q/8/4K1p1/5rk1/8/8 w - -
8/8/8/8/4K1p1/5rk1/8/7Q b - -
8/8/8/8/4Krp1/6k1/8/7Q w - -
8/8/8/4K3/6p1/5r1k/8/6Q1 w - -
5r2/8/8/8/4K1p1/6k1/8/4Q3 b - -
5r2/8/8/8/4K1p1/7k/8/4Q3 w - -
8/8/8/8/6p1/5r1k/4K3/6Q1 b - -
8/8/8/6Q1/6p1/5r1k/4K3/8 b - -
8/8/8/6Q1/6p1/5rk1/4K3/8 w - -
8/8/8/4Q3/6p1/5r1k/4K3/8 w - -
8/8/7p/4kp2/8/r2PKBP1/4P2P/8 w - -
8/8/7p/4kp2/8/r2PK1P1/4P1BP/8 b - -
rnbqk2r/ppp1bppp/4pB2/8/3PN3/8/PPP2PPP/R2QKBNR b KQkq -
8/8/8/8/1N5p/p1nK3P/Pk6/8 b - -
8/4R1p1/5p1k/p4P2/1p3bP1/1P1r4/P5K1/4B3 w - -
8/4R1p1/5p1k/p4P2/1p3bP1/1P1r4/P4BK1/8 b - -
8/4R1p1/5p1k/p3bP2/1p4P1/1P1r4/P4BK1/8 w - -
8/7p/3R2pk/1B6/KP6/8/2q5/8 w - -
2R5/1P5p/1K6/8/1q4k1/6p1/8/8 w - -
2R5/1P5p/2K5/8/1q4k1/6p1/8/8 b - -
2R5/1P5p/2K5/8/6k1/5qp1/8/8 w - -
2R5/1P5p/1K6/8/6k1/5qp1/8/8 b - -
7r/p5kp/1p4p1/1P3p2/1P1Q4/4P3/P2K1PqP/7R b - -
7r/p6p/1p4pk/1P3p2/1P1Q4/4P3/P2K1PqP/7R w - -
8/p6p/1p4pk/1P3p2/1P3Q2/4P3/P2K1P1P/1q6 b - -
8/p5kp/1p4p1/1P3p2/1P3Q2/4P3/P2K1P1P/1q6 w - -
8/p3Q1kp/1p4p1/1P3p2/qP6/4P3/4KP1P/8 b - -
r1bqkbnr/1p1p1ppp/p3p3/1Bp5/3nP3/2N2N2/PPPP1PPP/R1BQ1RK1 w kq -
r1bqkbnr/1p1p1ppp/p3p3/2p5/3nP3/2NB1N2/PPPP1PPP/R1BQ1RK1 b kq -
8/8/3r1p2/4nkp1/R6p/2B4P/2K3P1/8 b - -
rnbq1rk1/pp1p1ppp/4p3/2p5/2PPn3/P1B1P3/1P3PPP/2RQKBNR b K -
r1b2rk1/ppppqp1p/6p1/4b3/B7/2P5/PP3PPP/R1BQR1K1 b - -
r1b2rk1/pppp1p1p/6p1/2q1b3/B7/2P5/PP3PPP/R1BQR1K1 w - -
r1b2rk1/pppp1p1p/6p1/2q1b3/B7/2P1B3/PP3PPP/R2QR1K1 b - -
r1b2rk1/ppppqp1p/6p1/4b3/B7/2P1B3/PP3PPP/R2QR1K1 w - -
rnbq1rk1/pp3ppp/2p1pn2/3p4/2PP4/P1PBP3/5PPP/R1BQK1NR w KQ -
rnbq1rk1/pp3ppp/2p1pn2/3p4/2PP4/P1PBP3/4NPPP/R1BQK2R b KQ -
rnbq1rk1/p4ppp/1pp1pn2/3p4/2PP4/P1PBP3/4NPPP/R1BQK2R w KQ -
rn1q1rk1/p4ppp/bp2pn2/3p4/3P4/P1PBPP2/4N1PP/R1BQK2R w KQ -
rn1q1rk1/p4ppp/bp2pn2/3p4/3PP3/P1PB1P2/4N1PP/R1BQK2R b KQ -
rn1q1rk1/p4ppp/1p2pn2/3p4/3PP3/P1Pb1P2/4N1PP/R1BQK2R w KQ -
rn1q1rk1/p4ppp/1p2pn2/3p4/3PP3/P1PQ1P2/4N1PP/R1B1K2R b KQ -
r1bqk2r/ppp2pp1/1bnp1n1p/4p3/2B1P3/2PP1N2/PP3PPP/RNBQR1K1 w kq -
r1bq1rk1/1pp1npp1/1b1p1n1p/p3p3/P1BPP3/2P2N1P/1P1N1PP1/R1BQR1K1 b - -
4k3/8/n1b1p1p1/1p1pPp1p/p2P1P1P/P1KP2P1/NP6/3B4 w - -
4b3/8/4p1p1/kp1pPp1p/3P1P1P/P1KP2P1/8/3B4 b - -
8/3b4/4p1p1/kp1pPp1p/3P1P1P/P1KP2P1/8/3B4 w - -
8/3b4/4p1p1/kp1pPp1p/3P1P1P/P1KP2P1/2B5/8 b - -
r1bqk2r/1p1p1ppp/p1n2n2/4p3/1bP5/2N3P1/PP1BPP1P/RN1QKB1R b KQkq -
r1bqk2r/1p3ppp/p1n2n2/3pp3/1bP5/2N3P1/PP1BPP1P/RN1QKB1R w KQkq -
r1bqk2r/1p3ppp/p1n2n2/3Pp3/1b6/2N3P1/PP1BPP1P/RN1QKB1R b KQkq -
r1bqk2r/1p3ppp/p1n5/3np3/1b6/2N3P1/PP1BPP1P/RN1QKB1R w KQkq -
r1bqk2r/1p3ppp/p1n5/3np3/1b6/2N3P1/PP1BPPBP/RN1QK2R b KQkq -
r2qk2r/1p3ppp/p1n1b3/3np3/1b6/2N3P1/PP1BPPBP/RN1QK2R w KQkq -
r2qk2r/1p3ppp/p1n1b3/3np3/1b6/2N3P1/PP1BPPBP/RN1Q1RK1 b kq -
8/7p/pk2Q1p1/8/8/q5P1/5K1P/8 b - -
8/7p/p3Q1p1/k7/8/q5P1/5K1P/8 w - -
8/7p/p5p1/k2Q4/8/q5P1/5K1P/8 b - -
1r1qk2r/1Pp2ppp/p2p4/Pp2p3/8/1BP2N2/1P2QbP1/RN5K b k -
1r1qk2r/bPp2ppp/p2p4/Pp2p3/8/1BP2N2/1P2Q1P1/RN5K w k -
1r1qk2r/bPp2ppp/p2p4/Pp1Bp3/8/2P2N2/1P2Q1P1/RN5K b k -
1r2k2r/bPpq1ppp/p2p4/Pp1Bp3/8/2P2N2/1P2Q1P1/RN5K w k -
8/8/3B2n1/4ppP1/1Pk4p/5K2/8/8 b - -
8/8/3B2n1/4p1P1/1Pk2pKp/8/8/8 b - -
r1bqk2r/pp3pp1/2n1pn1p/2bp4/4P2B/8/PPPNQPPP/R3KBNR w KQkq -
r1bqk2r/pp3pp1/2n1pn1p/2bp4/4P2B/8/PPPNQPPP/2KR1BNR b kq -
r1bqk2r/pp2bpp1/2n1pn1p/3p4/4P2B/8/PPPNQPPP/2KR1BNR w kq -
r1bqk2r/pp2bpp1/2n1pn1p/3p4/4PP1B/8/PPPNQ1PP/2KR1BNR b kq -
r1bq1rk1/pp2bpp1/2n1pn1p/3p4/4PP1B/8/PPPNQ1PP/2KR1BNR w - -
r1bq1rk1/pp2bpp1/2n1pn1p/3p4/4PP1B/5N2/PPPNQ1PP/2KR1B1R b - -
r1bq1rk1/1p2bpp1/2n1pn1p/p2p4/4PP1B/5N2/PPPNQ1PP/2KR1B1R w - -
r1bq1rk1/1p2bpp1/2n1pn1p/p2pP3/5P1B/5N2/PPPNQ1PP/2KR1B1R b - -
r1bq1rk1/1p1nbpp1/2n1p2p/p2pP3/5P1B/5N2/PPPNQ1PP/2KR1B1R w - -
r1bq1rk1/1p1nBpp1/2n1p2p/p2pP3/5P2/5N2/PPPNQ1PP/2KR1B1R b - -
r1b2rk1/1p1nqpp1/2n1p2p/p2pP3/5P2/5N2/PPPNQ1PP/2KR1B1R w - -
r1b2rk1/1p1nqpp1/2n1p2p/p2pP3/5PP1/5N2/PPPNQ2P/2KR1B1R b - -
r1b2rk1/3nqpp1/1pn1p2p/p2pP3/5PP1/5N2/PPPNQ2P/2KR1B1R w - -
r1b2rk1/3nqpp1/1pn1p2p/p2pP1P1/5P2/5N2/PPPNQ2P/2KR1B1R b - -
r4rk1/3nqpp1/bpn1p2p/p2pP1P1/5P2/5N2/PPPNQ2P/2KR1B1R w - -
r1bqkb1r/p3nppp/2ppp3/2p5/4P3/3P1N2/PPPN1PPP/R1BQK2R w KQkq -
r1bqkb1r/p3nppp/2ppp3/2p1P3/8/3P1N2/PPPN1PPP/R1BQK2R b KQkq -
8/1P6/8/R7/p6p/5P1P/6rK/5k2 w - -
8/1P6/8/R7/p6p/5P1P/6r1/5k1K b - -
8/1P6/8/R7/p6p/5P1P/8/5krK w - -
8/1P6/8/R7/p6p/5P1P/7K/5kr1 b - -
r3kb1r/pp1bnpp1/1q2p2p/n2pP3/2pP4/P1P2N2/1PQNBPPP/R1B2RK1 w kq -
8/p1k5/P1b3p1/1p1p3p/2pQ3P/1pP2PP1/1P2q3/6K1 b - -
2Q5/P7/2b1k1p1/1p5p/2ppq2P/1pP3P1/1P6/6K1 b - -
8/kp6/8/Q7/5q1P/P1P3p1/1PK5/8 b - -
1k6/1p6/8/Q7/5q1P/P1P3p1/1PK5/8 w - -
1k1Q4/1p6/8/8/5q1P/P1P3p1/1PK5/8 b - -
3Q4/kp6/8/8/5q1P/P1P3p1/1PK5/8 w - -
r3kbnr/pp1b1pp1/1qn1p2p/2PpP3/8/2P2N2/PP2BPPP/RNBQ1RK1 b kq -
r3k1nr/pp1b1pp1/1qn1p2p/2bpP3/8/2P2N2/PP2BPPP/RNBQ1RK1 w kq -
r3k1nr/pp1b1pp1/1qn1p2p/2bpP3/1P6/2P2N2/P3BPPP/RNBQ1RK1 b kq -
r3k1nr/pp1bbpp1/1qn1p2p/3pP3/1P6/2P2N2/P3BPPP/RNBQ1RK1 w kq -
r3k1nr/pp1bbpp1/1qn1p2p/3pP3/PP6/2P2N2/4BPPP/RNBQ1RK1 b kq -
r3k1nr/pp1bb1p1/1qn1pp1p/3pP3/PP6/2P2N2/4BPPP/RNBQ1RK1 w kq -
r3k1nr/pp1bb1p1/1qn1pp1p/3pP3/PP3B2/2P2N2/4BPPP/RN1Q1RK1 b kq -
r3k1nr/pp1bb3/1qn1pp1p/3pP1p1/PP3B2/2P2N2/4BPPP/RN1Q1RK1 w kq -
r3k1nr/pp1bb3/1qn1pP1p/3p2p1/PP3B2/2P2N2/4BPPP/RN1Q1RK1 b kq -
r3k2r/pp1bb3/1qn1pn1p/3p2p1/PP3B2/2P2N2/4BPPP/RN1Q1RK1 w kq -
r3k2r/pp1bb3/1qn1pn1p/3p2p1/PP6/2P2NB1/4BPPP/RN1Q1RK1 b kq -
r3k2r/pp1bb3/1qn1p2p/3p2p1/PP2n3/2P2NB1/4BPPP/RN1Q1RK1 w kq -
r3k2r/pp1bb3/1qn1p2p/P2p2p1/1P2n3/2P2NB1/4BPPP/RN1Q1RK1 b kq -
r2qk2r/pp1bb3/2n1p2p/P2p2p1/1P2n3/2P2NB1/4BPPP/RN1Q1RK1 w kq -
r1bqkb1r/pp1ppp1p/2n2np1/8/3p4/1P2PN2/PBP2PPP/RN1QKB1R w KQkq -
r1bqkb1r/pp1ppp1p/2n2np1/8/3N4/1P2P3/PBP2PPP/RN1QKB1R b KQkq -
r1bqk2r/pp1pppbp/2n2np1/8/3N4/1P2P3/PBP2PPP/RN1QKB1R w KQkq -
8/p3p2p/1p1n1kp1/2r2p2/2PR1P2/3BP3/P2K2PP/8 b - -
8/p3p2p/1p1n1kp1/r4p2/2PR1P2/3BP3/P2K2PP/8 w - -
8/p3p2p/1p1n1kp1/r4p2/2PR1P2/4P3/P2K2PP/1B6 b - -
8/p3p2p/1p1n1kp1/2r2p2/2PR1P2/4P3/P2K2PP/1B6 w - -
5k2/2R2p2/4p1p1/4P2p/2Pp1P1P/5KP1/2r5/8 b - -
5k2/2R2p2/4p1p1/4P2p/2Pp1P1P/2r2KP1/8/8 w - -
5k2/2R2p2/4p1p1/4P2p/2Pp1P1P/2r3P1/5K2/8 b - -
5k2/2R2p2/4p1p1/4P2p/2Pp1P1P/6P1/2r2K2/8 w - -
r1bqkb1r/ppppnppp/2n5/4p3/2P5/1P6/PB1PPPPP/RN1QKBNR w KQkq -
r1bqrbk1/ppp2pp1/2n1pn1p/3p4/2PP4/P1N1PN2/1PQB1PPP/R3KB1R w KQ -
r1bq1rk1/ppp2pbp/2n2np1/3pp3/4P3/3P1NP1/PPPN1PBP/R1BQ1RK1 w - -
r1bq1rk1/ppp2pbp/2n2np1/3pp3/4P3/2PP1NP1/PP1N1PBP/R1BQ1RK1 b - -
r1bq1rk1/1pp2pbp/2n2np1/p2pp3/4P3/2PP1NP1/PP1N1PBP/R1BQ1RK1 w - -
r5k1/1ppqnpp1/p3rn1p/3pp3/PPP1P3/3PNN1P/2Q2PP1/R3R1K1 b - -
r1bqk2r/pp1nbppp/2p5/3p2B1/3Pn3/2NBPN2/PP3PPP/R2QK2R w KQkq -
r1bqk2r/pp1nbppp/2p5/3p4/3PnB2/2NBPN2/PP3PPP/R2QK2R b KQkq -
r1bqk2r/pp2bppp/2p2n2/3p4/3PnB2/2NBPN2/PP3PPP/R2QK2R w KQkq -
r1bqk2r/pp2bppp/2p2n2/3p4/3PnB2/2NBPN2/PP3PPP/R2Q1RK1 b kq -
r2q1rk1/pp2bppp/2p2n2/3pNb2/3PnB2/2NBP3/PPQ2PPP/R4RK1 b - -
r2q1rk1/pp2bp1p/2p2np1/3pNb2/3PnB2/2NBP3/PPQ2PPP/R4RK1 w - -
r2q1rk1/pp2bp1p/2p2np1/3pNb2/3PnB2/2NBPP2/PPQ3PP/R4RK1 b - -
r2q1rk1/pp2bp1p/2pn1np1/3pNb2/3P1B2/2NBPP2/PPQ3PP/R4RK1 w - -
r7/3RK3/4P1k1/8/8/8/8/8 w - -
r7/2R1K3/4P1k1/8/8/8/8/8 b - -
r7/2R1K1k1/4P3/8/8/8/8/8 w - -
8/r1RK4/4P1k1/8/8/8/8/8 b - -
r7/2RK4/4P1k1/8/8/8/8/8 w - -
2R5/r2K4/4P1k1/8/8/8/8/8 w - -
2R5/r7/3KP1k1/8/8/8/8/8 b - -
2R5/8/r2KP1k1/8/8/8/8/8 w - -
rnq1kbnr/pp2pppp/2p5/3pPb2/3P3P/8/PPP2PP1/RNBQKBNR w KQkq -
4rk2/3Q2p1/p7/1p2qp1n/7P/1B3PR1/P4P1K/8 b - -
5k2/3Qr1p1/p7/1p2qp1n/7P/1B3PR1/P4P1K/8 w - -
2Q2k2/4r1p1/p7/1p2qp1n/7P/1B3PR1/P4P1K/8 b - -
2Q1rk2/6p1/p7/1p2qp1n/7P/1B3PR1/P4P1K/8 w - -
r1bq1rk1/ppppbpp1/2n2n1p/4p3/1PB1P3/2PP1N2/P4PPP/RNBQ1RK1 w - -
r1bq1rk1/ppppbpp1/2n2n1p/4p3/1PB1P3/2PP1N2/P4PPP/RNBQR1K1 b - -
r1bq1rk1/ppp1bpp1/2np1n1p/4p3/1PB1P3/2PP1N2/P2N1PPP/R1BQR1K1 b - -
8/4b3/2p3k1/3p4/2nP2P1/1N3KB1/8/8 w - -
8/4b3/2p3k1/3p4/2nP2P1/1N3K2/5B2/8 b - -
8/8/2pb2k1/3p4/2nP2P1/1N3K2/5B2/8 w - -
2b3k1/1p4p1/1Qpb4/3p4/p6q/P4RN1/1P3PK1/8 w - -
2b3k1/1p4p1/1Qpb4/3p4/p6q/P3R1N1/1P3PK1/8 b - -
2b5/1p3kp1/1Qpb4/3p4/p6q/P3R1N1/1P3PK1/8 w - -
2b5/1p3kp1/1Qpb4/3p4/p6q/P4RN1/1P3PK1/8 b - -
1n1k4/5p2/1pp1p1p1/p3P1P1/P1BKPP2/1P6/8/8 w - -
1n1k4/5p2/1pp1p1p1/p3P1P1/P1B1PP2/1PK5/8/8 b - -
3k4/3n1p2/1pp1p1p1/p3P1P1/P1B1PP2/1P2K3/8/8 w - -
3k4/3n1p2/1pp1p1p1/p3P1P1/P1B1PP2/1P1K4/8/8 b - -
8/3nkp2/1pp1p1p1/p3P1P1/P1B1PP2/1P1K4/8/8 w - -
8/3nkp2/1pp1p1p1/p3P1P1/P1B1PP2/1P2K3/8/8 b - -
5rk1/p1p1R1pp/8/2r5/8/4P2P/PP6/1K1R4 b - -
8/1p3kp1/1p6/3p3p/4rPpP/2PNn1P1/PP5K/4R3 w - -
8/1p3kp1/1p6/3p3p/4rPpP/2P1n1P1/PP3N1K/4R3 b - -
8/1p3kp1/1p2r3/3p3p/5PpP/2P1n1P1/PP3N1K/4R3 w - -
8/1p3kp1/1p2r3/3p3p/5PpP/2PNn1P1/PP5K/4R3 b - -
8/R5p1/6k1/4p1Pp/4P2P/8/p5K1/r7 b - -
8/4R1p1/6k1/6Pp/4p1rP/7K/8/8 w - -
8/R5p1/6k1/6Pp/4p1rP/7K/8/8 b - -
8/7R/8/6Pp/6rP/4p2K/8/4k3 b - -
r2qk2r/1p1n1ppp/p1pbbn2/3p4/3P1B2/2NBPN2/PPQ2PPP/R3K2R b KQkq -
r3k2r/1pqn1ppp/p1pbbn2/3p4/3P1B2/2NBPN2/PPQ2PPP/R3K2R w KQkq -
r3k2r/1pqn1ppp/p1pBbn2/3p4/3P4/2NBPN2/PPQ2PPP/R3K2R b KQkq -
r3k2r/1p1n1ppp/p1pqbn2/3p4/3P4/2NBPN2/PPQ2PPP/R3K2R w KQkq -
r3k2r/1p1n1ppp/p1pqbn2/3p4/3P4/2NBPN1P/PPQ2PP1/R3K2R b KQkq -
r4rk1/1p1n1ppp/p1pqbn2/3p4/3P4/2NBPN1P/PPQ2PP1/R3K2R w KQ -
1r6/4RKpk/8/5PP1/8/8/8/8 w - -
1r6/5Kpk/8/5PP1/8/8/8/4R3 b - -
8/1r3Kpk/8/5PP1/8/8/8/4R3 w - -
r7/4RK1k/5P2/8/8/8/8/8 w - -
8/r3RK1k/5P2/8/8/8/8/8 b - -
4R3/r4K1k/5P2/8/8/8/8/8 w - -
4R3/7k/r3KP2/8/8/8/8/8 w - -
rnbqkbnr/1p3ppp/p1p5/3p4/3P4/2N2N2/PPQ1PPPP/R1B1KB1R b KQkq -
rnbqk1nr/1p3ppp/p1pb4/3p4/3P4/2N2N2/PPQ1PPPP/R1B1KB1R w KQkq -
rnbqk1nr/1p3ppp/p1pb4/3p2B1/3P4/2N2N2/PPQ1PPPP/R3KB1R b KQkq -
rnbqk2r/1p2nppp/p1pb4/3p2B1/3P4/2N2N2/PPQ1PPPP/R3KB1R w KQkq -
rnbqk2r/1p2nppp/p1pb4/3p2B1/3P4/2N1PN2/PPQ2PPP/R3KB1R b KQkq -
1r1r3k/5p2/3pbb1p/p1p1p1pP/PpP1P1P1/1B1PNP1R/1P6/R3K3 b Q -
1r1r4/5p1k/3pbb1p/p1p1p1pP/PpP1P1P1/1B1PNP1R/1P6/R3K3 w Q -
1r1r4/5p1k/3pbb1p/p1p1p1pP/PpP1P1P1/1B1PNP2/1P6/R3K2R b Q -
1r1r3k/5p2/3pbb1p/p1p1p1pP/PpP1P1P1/1B1PNP2/1P6/R3K2R w Q -
rn2kb1r/pp1b1ppp/1q2pn2/2pp4/3P1BP1/1QP1PP2/PP1N3P/R3KBNR b KQkq -
3r4/8/5k1P/1p6/p1p1p3/P1P5/1P6/2K4R w - -
8/8/6pk/7p/r3RK1P/5N2/5b2/8 b - -
8/6k1/6p1/7p/1R5P/r3KNb1/8/8 w - -
8/6k1/6p1/7p/1R2K2P/r4Nb1/8/8 b - -
r1bqnrk1/pp2ppbp/2p3p1/2p1P3/8/2NP1N2/PPP2PPP/R1BQ1RK1 w - -
r1bqnrk1/pp2ppbp/2p3p1/2p1P3/8/2NP1N1P/PPP2PP1/R1BQ1RK1 b - -
r1bq1rk1/ppn1ppbp/2p3p1/2p1P3/8/2NP1N1P/PPP2PP1/R1BQ1RK1 w - -
8/8/1P2p3/3bK3/2p2pk1/2P5/5B2/8 b - -
8/8/1P6/3bp3/2p5/2P1Kp2/6k1/4B3 w - -
8/8/1P6/3bp3/2p4B/2P1Kp2/6k1/8 b - -
8/1b6/1P6/4p3/2p4B/2P1Kp2/6k1/8 w - -
8/1b6/1P6/4p3/2p5/2P1Kp2/6k1/4B3 b - -
8/5pk1/7p/3q3P/4p1P1/1P2Q2K/5P2/8 w - -
5q2/5p1k/5Q2/7P/5P1K/8/8/8 w - -
5q2/5p2/7k/5Q1P/5P1K/8/8/8 w - -
5q2/5p2/7k/6QP/5P1K/8/8/8 b - -
5q2/5p1k/8/6QP/5P1K/8/8/8 w - -
5q2/5p2/7k/4Q2P/5P1K/8/8/8 w - -
8/5pk1/2q5/7P/5PK1/8/1Q6/8 b - -
8/5p1k/2q5/7P/5PK1/8/1Q6/8 w - -
8/5p1k/5P2/6KP/5Q2/8/6q1/8 w - -
8/5p1k/5P2/3q2KP/8/6Q1/8/8 w - -
8/5p1k/5P2/3q3P/7K/6Q1/8/8 b - -
